date,market,pax,a,b,is_imputed,is_covid,pax_a_to_b,pax_b_to_a
2024-02-01,BENGALURU – DELHI,396874.0,BENGALURU,DELHI,False,False,201616.0,195258.0
2024-02-01,BENGALURU – MUMBAI,367951.0,BENGALURU,MUMBAI,False,False,185132.0,182819.0
2024-02-01,DELHI – HYDERABAD,260428.0,DELHI,HYDERABAD,False,False,127583.0,132845.0
2024-02-01,DELHI – KOLKATA,229106.0,DELHI,KOLKATA,False,False,115415.0,113691.0
2024-02-01,DELHI – PUNE,230662.0,DELHI,PUNE,False,False,113664.0,116998.0
2024-02-01,AHMEDABAD – DELHI,196980.0,AHMEDABAD,DELHI,False,False,100290.0,96690.0
2024-02-01,CHENNAI – MUMBAI,219802.0,CHENNAI,MUMBAI,False,False,108650.0,111152.0
2024-02-01,KOLKATA – MUMBAI,150646.0,KOLKATA,MUMBAI,False,False,73696.0,76950.0
2024-02-01,HYDERABAD – MUMBAI,197354.0,HYDERABAD,MUMBAI,False,False,97310.0,100044.0
2024-02-01,CHENNAI – DELHI,199133.0,CHENNAI,DELHI,False,False,101243.0,97890.0
2024-02-01,BENGALURU – HYDERABAD,180185.0,BENGALURU,HYDERABAD,False,False,89404.0,90781.0
2024-02-01,BENGALURU – KOLKATA,167977.0,BENGALURU,KOLKATA,False,False,86009.0,81968.0
2024-02-01,AHMEDABAD – MUMBAI,188365.0,AHMEDABAD,MUMBAI,False,False,94448.0,93917.0
2024-02-01,DELHI – SRINAGAR,184932.0,DELHI,SRINAGAR,False,False,96158.0,88774.0
2024-02-01,BENGALURU – PUNE,156092.0,BENGALURU,PUNE,False,False,78466.0,77626.0
2024-02-01,DELHI – GUWAHATI,124371.0,DELHI,GUWAHATI,False,False,61836.0,62535.0
2024-02-01,DELHI – PATNA,118653.0,DELHI,PATNA,False,False,60299.0,58354.0
2024-02-01,BENGALURU – CHENNAI,104824.0,BENGALURU,CHENNAI,False,False,50428.0,54396.0
2024-02-01,DELHI – LUCKNOW,130158.0,DELHI,LUCKNOW,False,False,66488.0,63670.0
2024-02-01,CHENNAI – HYDERABAD,110896.0,CHENNAI,HYDERABAD,False,False,57715.0,53181.0
2024-02-01,BENGALURU – KOCHI,102591.0,BENGALURU,KOCHI,False,False,50902.0,51689.0
2024-02-01,KOCHI – MUMBAI,95509.0,KOCHI,MUMBAI,False,False,48188.0,47321.0
2024-02-01,BAGDOGRA – DELHI,91288.0,BAGDOGRA,DELHI,False,False,44799.0,46489.0
2024-02-01,BHUBANESWAR – DELHI,97325.0,BHUBANESWAR,DELHI,False,False,49254.0,48071.0
2024-02-01,AHMEDABAD – BENGALURU,60150.0,AHMEDABAD,BENGALURU,False,False,30321.0,29829.0
2024-02-01,JAIPUR – MUMBAI,110116.0,JAIPUR,MUMBAI,False,False,55401.0,54715.0
2024-02-01,CHENNAI – KOLKATA,63113.0,CHENNAI,KOLKATA,False,False,32266.0,30847.0
2024-02-01,DELHI – INDORE,71723.0,DELHI,INDORE,False,False,35392.0,36331.0
2024-02-01,AMRITSAR – DELHI,112208.0,AMRITSAR,DELHI,False,False,55048.0,57160.0
2024-02-01,HYDERABAD – VISAKHAPATNAM,59351.0,HYDERABAD,VISAKHAPATNAM,False,False,29992.0,29359.0
2024-02-01,HYDERABAD – KOLKATA,84496.0,HYDERABAD,KOLKATA,False,False,42825.0,41671.0
2024-02-01,DELHI – VARANASI,64353.0,DELHI,VARANASI,False,False,32282.0,32071.0
2024-02-01,GUWAHATI – KOLKATA,77926.0,GUWAHATI,KOLKATA,False,False,39288.0,38638.0
2024-02-01,LUCKNOW – MUMBAI,79332.0,LUCKNOW,MUMBAI,False,False,39481.0,39851.0
2024-02-01,DELHI – KOCHI,84761.0,DELHI,KOCHI,False,False,41711.0,43050.0
2024-02-01,MUMBAI – VARANASI,57457.0,MUMBAI,VARANASI,False,False,29713.0,27744.0
2024-02-01,DELHI – RANCHI,74941.0,DELHI,RANCHI,False,False,37492.0,37449.0
2024-02-01,CHANDIGARH – DELHI,65246.0,CHANDIGARH,DELHI,False,False,32753.0,32493.0
2024-02-01,CHENNAI – COIMBATORE,58143.0,CHENNAI,COIMBATORE,False,False,28601.0,29542.0
2024-02-01,DELHI – RAIPUR,61991.0,DELHI,RAIPUR,False,False,30970.0,31021.0
2024-02-01,AGARTALA – KOLKATA,64725.0,AGARTALA,KOLKATA,False,False,32045.0,32680.0
2024-02-01,BENGALURU – MANGALURU,47530.0,BENGALURU,MANGALURU,False,False,23339.0,24191.0
2024-02-01,DELHI – LEH,38457.0,DELHI,LEH,False,False,22295.0,16162.0
2024-02-01,BENGALURU – BHUBANESWAR,72694.0,BENGALURU,BHUBANESWAR,False,False,36257.0,36437.0
2024-02-01,BENGALURU – VARANASI,48600.0,BENGALURU,VARANASI,False,False,24743.0,23857.0
2024-02-01,BENGALURU – LUCKNOW,60047.0,BENGALURU,LUCKNOW,False,False,30919.0,29128.0
2024-02-01,CHENNAI – PUNE,49052.0,CHENNAI,PUNE,False,False,23704.0,25348.0
2024-02-01,MUMBAI – NAGPUR,52624.0,MUMBAI,NAGPUR,False,False,26352.0,26272.0
2024-02-01,INDORE – MUMBAI,57491.0,INDORE,MUMBAI,False,False,29159.0,28332.0
2024-02-01,DELHI – NAGPUR,45967.0,DELHI,NAGPUR,False,False,22792.0,23175.0
2024-02-01,BENGALURU – GUWAHATI,53714.0,BENGALURU,GUWAHATI,False,False,27528.0,26186.0
2024-02-01,HYDERABAD – KOCHI,53365.0,HYDERABAD,KOCHI,False,False,25372.0,27993.0
2024-02-01,BENGALURU – JAIPUR,52004.0,BENGALURU,JAIPUR,False,False,26747.0,25257.0
2024-02-01,HYDERABAD – PUNE,45031.0,HYDERABAD,PUNE,False,False,21839.0,23192.0
2024-02-01,BENGALURU – THIRUVANANTHAPURAM,55316.0,BENGALURU,THIRUVANANTHAPURAM,False,False,26360.0,28956.0
2024-02-01,DELHI – UDAIPUR,55137.0,DELHI,UDAIPUR,False,False,26915.0,28222.0
2024-02-01,DELHI – JAMMU,47078.0,DELHI,JAMMU,False,False,22728.0,24350.0
2024-02-01,CHENNAI – KOCHI,44186.0,CHENNAI,KOCHI,False,False,21303.0,22883.0
2024-02-01,HYDERABAD – TIRUPATI,55494.0,HYDERABAD,TIRUPATI,False,False,27874.0,27620.0
2024-03-01,DELHI – MUMBAI,579344.0,DELHI,MUMBAI,False,False,290453.0,288891.0
2024-03-01,BENGALURU – DELHI,403864.0,BENGALURU,DELHI,False,False,206370.0,197494.0
2024-03-01,BENGALURU – MUMBAI,346643.0,BENGALURU,MUMBAI,False,False,174332.0,172311.0
2024-03-01,DELHI – HYDERABAD,274535.0,DELHI,HYDERABAD,False,False,136046.0,138489.0
2024-03-01,DELHI – KOLKATA,245900.0,DELHI,KOLKATA,False,False,125476.0,120424.0
2024-03-01,DELHI – PUNE,244979.0,DELHI,PUNE,False,False,121645.0,123334.0
2024-03-01,AHMEDABAD – DELHI,204541.0,AHMEDABAD,DELHI,False,False,103625.0,100916.0
2024-03-01,CHENNAI – MUMBAI,188967.0,CHENNAI,MUMBAI,False,False,94590.0,94377.0
2024-03-01,KOLKATA – MUMBAI,152291.0,KOLKATA,MUMBAI,False,False,73853.0,78438.0
2024-03-01,HYDERABAD – MUMBAI,190865.0,HYDERABAD,MUMBAI,False,False,95517.0,95348.0
2024-03-01,CHENNAI – DELHI,200117.0,CHENNAI,DELHI,False,False,100786.0,99331.0
2024-03-01,BENGALURU – HYDERABAD,182712.0,BENGALURU,HYDERABAD,False,False,92431.0,90281.0
2024-03-01,BENGALURU – KOLKATA,192397.0,BENGALURU,KOLKATA,False,False,103143.0,89254.0
2024-03-01,AHMEDABAD – MUMBAI,184558.0,AHMEDABAD,MUMBAI,False,False,93952.0,90606.0
2024-03-01,DELHI – SRINAGAR,207195.0,DELHI,SRINAGAR,False,False,107123.0,100072.0
2024-03-01,BENGALURU – PUNE,158479.0,BENGALURU,PUNE,False,False,79286.0,79193.0
2024-03-01,DELHI – GUWAHATI,129475.0,DELHI,GUWAHATI,False,False,65945.0,63530.0
2024-03-01,DELHI – PATNA,128436.0,DELHI,PATNA,False,False,67213.0,61223.0
2024-03-01,BENGALURU – CHENNAI,116109.0,BENGALURU,CHENNAI,False,False,57872.0,58237.0
2024-03-01,DELHI – LUCKNOW,129528.0,DELHI,LUCKNOW,False,False,67683.0,61845.0
2024-03-01,CHENNAI – HYDERABAD,129269.0,CHENNAI,HYDERABAD,False,False,66021.0,63248.0
2024-03-01,BENGALURU – KOCHI,114472.0,BENGALURU,KOCHI,False,False,58474.0,55998.0
2024-03-01,KOCHI – MUMBAI,91997.0,KOCHI,MUMBAI,False,False,44795.0,47202.0
2024-03-01,BAGDOGRA – DELHI,97164.0,BAGDOGRA,DELHI,False,False,47610.0,49554.0
2024-03-01,BHUBANESWAR – DELHI,102505.0,BHUBANESWAR,DELHI,False,False,51325.0,51180.0
2024-03-01,AHMEDABAD – BENGALURU,68772.0,AHMEDABAD,BENGALURU,False,False,33622.0,35150.0
2024-03-01,JAIPUR – MUMBAI,108594.0,JAIPUR,MUMBAI,False,False,55506.0,53088.0
2024-03-01,CHENNAI – KOLKATA,82197.0,CHENNAI,KOLKATA,False,False,44472.0,37725.0
2024-03-01,DELHI – INDORE,79529.0,DELHI,INDORE,False,False,39730.0,39799.0
2024-03-01,AMRITSAR – DELHI,121425.0,AMRITSAR,DELHI,False,False,60569.0,60856.0
2024-03-01,HYDERABAD – VISAKHAPATNAM,65613.0,HYDERABAD,VISAKHAPATNAM,False,False,32869.0,32744.0
2024-03-01,HYDERABAD – KOLKATA,100602.0,HYDERABAD,KOLKATA,False,False,53274.0,47328.0
2024-03-01,DELHI – VARANASI,71480.0,DELHI,VARANASI,False,False,36544.0,34936.0
2024-03-01,GUWAHATI – KOLKATA,84588.0,GUWAHATI,KOLKATA,False,False,41811.0,42777.0
2024-03-01,LUCKNOW – MUMBAI,80604.0,LUCKNOW,MUMBAI,False,False,40975.0,39629.0
2024-03-01,DELHI – KOCHI,85487.0,DELHI,KOCHI,False,False,43576.0,41911.0
2024-03-01,MUMBAI – VARANASI,59772.0,MUMBAI,VARANASI,False,False,31406.0,28366.0
2024-03-01,DELHI – RANCHI,80422.0,DELHI,RANCHI,False,False,41943.0,38479.0
2024-03-01,CHANDIGARH – DELHI,63260.0,CHANDIGARH,DELHI,False,False,31632.0,31628.0
2024-03-01,CHENNAI – COIMBATORE,58306.0,CHENNAI,COIMBATORE,False,False,28760.0,29546.0
2024-03-01,DELHI – RAIPUR,64634.0,DELHI,RAIPUR,False,False,32143.0,32491.0
2024-03-01,AGARTALA – KOLKATA,73693.0,AGARTALA,KOLKATA,False,False,37092.0,36601.0
2024-03-01,BENGALURU – MANGALURU,51734.0,BENGALURU,MANGALURU,False,False,25399.0,26335.0
2024-03-01,DELHI – LEH,41737.0,DELHI,LEH,False,False,23951.0,17786.0
2024-03-01,BENGALURU – BHUBANESWAR,71191.0,BENGALURU,BHUBANESWAR,False,False,36191.0,35000.0
2024-03-01,BENGALURU – VARANASI,58384.0,BENGALURU,VARANASI,False,False,30259.0,28125.0
2024-03-01,BENGALURU – LUCKNOW,67223.0,BENGALURU,LUCKNOW,False,False,34731.0,32492.0
2024-03-01,CHENNAI – PUNE,48138.0,CHENNAI,PUNE,False,False,23200.0,24938.0
2024-03-01,MUMBAI – NAGPUR,55867.0,MUMBAI,NAGPUR,False,False,27919.0,27948.0
2024-03-01,INDORE – MUMBAI,57293.0,INDORE,MUMBAI,False,False,29301.0,27992.0
2024-03-01,DELHI – NAGPUR,48226.0,DELHI,NAGPUR,False,False,24178.0,24048.0
2024-03-01,BENGALURU – GUWAHATI,57474.0,BENGALURU,GUWAHATI,False,False,31729.0,25745.0
2024-03-01,HYDERABAD – KOCHI,54603.0,HYDERABAD,KOCHI,False,False,26287.0,28316.0
2024-03-01,BENGALURU – JAIPUR,50588.0,BENGALURU,JAIPUR,False,False,26450.0,24138.0
2024-03-01,HYDERABAD – PUNE,45945.0,HYDERABAD,PUNE,False,False,22138.0,23807.0
2024-03-01,BENGALURU – THIRUVANANTHAPURAM,59261.0,BENGALURU,THIRUVANANTHAPURAM,False,False,29341.0,29920.0
2024-03-01,DELHI – UDAIPUR,58037.0,DELHI,UDAIPUR,False,False,28890.0,29147.0
2024-03-01,DELHI – JAMMU,58009.0,DELHI,JAMMU,False,False,28849.0,29160.0
2024-03-01,CHENNAI – KOCHI,44611.0,CHENNAI,KOCHI,False,False,21705.0,22906.0
2024-03-01,HYDERABAD – TIRUPATI,66046.0,HYDERABAD,TIRUPATI,False,False,33261.0,32785.0
2024-04-01,DELHI – MUMBAI,578789.0,DELHI,MUMBAI,False,False,276200.0,302589.0
2024-04-01,BENGALURU – DELHI,400619.0,BENGALURU,DELHI,False,False,202807.0,197812.0
2024-04-01,BENGALURU – MUMBAI,354825.0,BENGALURU,MUMBAI,False,False,176021.0,178804.0
2024-04-01,DELHI – HYDERABAD,261121.0,DELHI,HYDERABAD,False,False,123479.0,137642.0
2024-04-01,DELHI – KOLKATA,228270.0,DELHI,KOLKATA,False,False,121262.0,107008.0
2024-04-01,DELHI – PUNE,242680.0,DELHI,PUNE,False,False,118809.0,123871.0
2024-04-01,AHMEDABAD – DELHI,188635.0,AHMEDABAD,DELHI,False,False,99232.0,89403.0
2024-04-01,CHENNAI – MUMBAI,174425.0,CHENNAI,MUMBAI,False,False,87665.0,86760.0
2024-04-01,KOLKATA – MUMBAI,171314.0,KOLKATA,MUMBAI,False,False,79037.0,92277.0
2024-04-01,HYDERABAD – MUMBAI,194726.0,HYDERABAD,MUMBAI,False,False,99889.0,94837.0
2024-04-01,CHENNAI – DELHI,196703.0,CHENNAI,DELHI,False,False,103449.0,93254.0
2024-04-01,BENGALURU – HYDERABAD,197354.0,BENGALURU,HYDERABAD,False,False,100190.0,97164.0
2024-04-01,BENGALURU – KOLKATA,192763.0,BENGALURU,KOLKATA,False,False,103477.0,89286.0
2024-04-01,AHMEDABAD – MUMBAI,171759.0,AHMEDABAD,MUMBAI,False,False,82317.0,89442.0
2024-04-01,DELHI – SRINAGAR,247882.0,DELHI,SRINAGAR,False,False,125671.0,122211.0
2024-04-01,BENGALURU – PUNE,160702.0,BENGALURU,PUNE,False,False,80466.0,80236.0
2024-04-01,DELHI – GUWAHATI,130464.0,DELHI,GUWAHATI,False,False,67932.0,62532.0
2024-04-01,DELHI – PATNA,114256.0,DELHI,PATNA,False,False,59649.0,54607.0
2024-04-01,BENGALURU – CHENNAI,121871.0,BENGALURU,CHENNAI,False,False,61328.0,60543.0
2024-04-01,DELHI – LUCKNOW,117107.0,DELHI,LUCKNOW,False,False,62994.0,54113.0
2024-04-01,CHENNAI – HYDERABAD,132770.0,CHENNAI,HYDERABAD,False,False,67331.0,65439.0
2024-04-01,BENGALURU – KOCHI,142420.0,BENGALURU,KOCHI,False,False,71560.0,70860.0
2024-04-01,KOCHI – MUMBAI,96032.0,KOCHI,MUMBAI,False,False,48058.0,47974.0
2024-04-01,BAGDOGRA – DELHI,89897.0,BAGDOGRA,DELHI,False,False,42695.0,47202.0
2024-04-01,BHUBANESWAR – DELHI,93571.0,BHUBANESWAR,DELHI,False,False,46402.0,47169.0
2024-04-01,AHMEDABAD – BENGALURU,77893.0,AHMEDABAD,BENGALURU,False,False,36287.0,41606.0
2024-04-01,JAIPUR – MUMBAI,101227.0,JAIPUR,MUMBAI,False,False,48523.0,52704.0
2024-04-01,CHENNAI – KOLKATA,82644.0,CHENNAI,KOLKATA,False,False,46559.0,36085.0
2024-04-01,DELHI – INDORE,69406.0,DELHI,INDORE,False,False,34419.0,34987.0
2024-04-01,AMRITSAR – DELHI,101305.0,AMRITSAR,DELHI,False,False,51511.0,49794.0
2024-04-01,HYDERABAD – VISAKHAPATNAM,60155.0,HYDERABAD,VISAKHAPATNAM,False,False,30617.0,29538.0
2024-04-01,HYDERABAD – KOLKATA,102724.0,HYDERABAD,KOLKATA,False,False,57302.0,45422.0
2024-04-01,DELHI – VARANASI,65548.0,DELHI,VARANASI,False,False,34189.0,31359.0
2024-04-01,GUWAHATI – KOLKATA,92524.0,GUWAHATI,KOLKATA,False,False,45102.0,47422.0
2024-04-01,LUCKNOW – MUMBAI,61689.0,LUCKNOW,MUMBAI,False,False,30291.0,31398.0
2024-04-01,DELHI – KOCHI,83610.0,DELHI,KOCHI,False,False,41472.0,42138.0
2024-04-01,MUMBAI – VARANASI,59635.0,MUMBAI,VARANASI,False,False,32289.0,27346.0
2024-04-01,DELHI – RANCHI,75061.0,DELHI,RANCHI,False,False,39009.0,36052.0
2024-04-01,CHANDIGARH – DELHI,76270.0,CHANDIGARH,DELHI,False,False,38374.0,37896.0
2024-04-01,CHENNAI – COIMBATORE,72019.0,CHENNAI,COIMBATORE,False,False,35769.0,36250.0
2024-04-01,DELHI – RAIPUR,65842.0,DELHI,RAIPUR,False,False,32853.0,32989.0
2024-04-01,AGARTALA – KOLKATA,61722.0,AGARTALA,KOLKATA,False,False,29983.0,31739.0
2024-04-01,BENGALURU – MANGALURU,61982.0,BENGALURU,MANGALURU,False,False,32738.0,29244.0
2024-04-01,DELHI – LEH,86966.0,DELHI,LEH,False,False,50900.0,36066.0
2024-04-01,BENGALURU – BHUBANESWAR,65710.0,BENGALURU,BHUBANESWAR,False,False,33118.0,32592.0
2024-04-01,BENGALURU – VARANASI,57150.0,BENGALURU,VARANASI,False,False,29900.0,27250.0
2024-04-01,BENGALURU – LUCKNOW,67709.0,BENGALURU,LUCKNOW,False,False,35024.0,32685.0
2024-04-01,CHENNAI – PUNE,45669.0,CHENNAI,PUNE,False,False,22391.0,23278.0
2024-04-01,MUMBAI – NAGPUR,51304.0,MUMBAI,NAGPUR,False,False,25916.0,25388.0
2024-04-01,INDORE – MUMBAI,56127.0,INDORE,MUMBAI,False,False,27284.0,28843.0
2024-04-01,DELHI – NAGPUR,49060.0,DELHI,NAGPUR,False,False,23944.0,25116.0
2024-04-01,BENGALURU – GUWAHATI,66206.0,BENGALURU,GUWAHATI,False,False,36787.0,29419.0
2024-04-01,HYDERABAD – KOCHI,50987.0,HYDERABAD,KOCHI,False,False,25898.0,25089.0
2024-04-01,BENGALURU – JAIPUR,57619.0,BENGALURU,JAIPUR,False,False,30387.0,27232.0
2024-04-01,HYDERABAD – PUNE,50136.0,HYDERABAD,PUNE,False,False,24331.0,25805.0
2024-04-01,BENGALURU – THIRUVANANTHAPURAM,76113.0,BENGALURU,THIRUVANANTHAPURAM,False,False,37831.0,38282.0
2024-04-01,DELHI – UDAIPUR,36606.0,DELHI,UDAIPUR,False,False,17339.0,19267.0
2024-04-01,DELHI – JAMMU,62450.0,DELHI,JAMMU,False,False,30321.0,32129.0
2024-04-01,CHENNAI – KOCHI,46118.0,CHENNAI,KOCHI,False,False,22784.0,23334.0
2024-04-01,HYDERABAD – TIRUPATI,55928.0,HYDERABAD,TIRUPATI,False,False,28178.0,27750.0
2024-05-01,DELHI – MUMBAI,584028.1752196033,DELHI,MUMBAI,True,False,,
2024-05-01,BENGALURU – DELHI,394088.5368611037,BENGALURU,DELHI,True,False,,
2024-05-01,BENGALURU – MUMBAI,360869.46867076156,BENGALURU,MUMBAI,True,False,,
2024-05-01,DELHI – HYDERABAD,283021.2071746816,DELHI,HYDERABAD,True,False,,
2024-05-01,DELHI – KOLKATA,228698.6850994791,DELHI,KOLKATA,True,False,,
2024-05-01,DELHI – PUNE,233318.0128942799,DELHI,PUNE,True,False,,
2024-05-01,AHMEDABAD – DELHI,203714.39462991996,AHMEDABAD,DELHI,True,False,,
2024-05-01,CHENNAI – MUMBAI,182068.28217637935,CHENNAI,MUMBAI,True,False,,
2024-05-01,KOLKATA – MUMBAI,179224.21648851893,KOLKATA,MUMBAI,True,False,,
2024-05-01,HYDERABAD – MUMBAI,197453.41961051256,HYDERABAD,MUMBAI,True,False,,
2024-05-01,CHENNAI – DELHI,202370.45273214116,CHENNAI,DELHI,True,False,,
2024-05-01,BENGALURU – HYDERABAD,216445.63696116593,BENGALURU,HYDERABAD,True,False,,
2024-05-01,BENGALURU – KOLKATA,186542.22482104847,BENGALURU,KOLKATA,True,False,,
2024-05-01,AHMEDABAD – MUMBAI,167294.79017578196,AHMEDABAD,MUMBAI,True,False,,
2024-05-01,DELHI – SRINAGAR,183571.02018606334,DELHI,SRINAGAR,True,False,,
2024-05-01,BENGALURU – PUNE,160986.9544359474,BENGALURU,PUNE,True,False,,
2024-05-01,DELHI – GUWAHATI,132376.48657148232,DELHI,GUWAHATI,True,False,,
2024-05-01,DELHI – PATNA,116268.57278325089,DELHI,PATNA,True,False,,
2024-05-01,BENGALURU – CHENNAI,128322.96263555478,BENGALURU,CHENNAI,True,False,,
2024-05-01,DELHI – LUCKNOW,121587.85243155525,DELHI,LUCKNOW,True,False,,
2024-05-01,CHENNAI – HYDERABAD,134134.50838538492,CHENNAI,HYDERABAD,True,False,,
2024-05-01,BENGALURU – KOCHI,134648.9928678757,BENGALURU,KOCHI,True,False,,
2024-05-01,KOCHI – MUMBAI,99659.72602716292,KOCHI,MUMBAI,True,False,,
2024-05-01,BAGDOGRA – DELHI,93241.62987006984,BAGDOGRA,DELHI,True,False,,
2024-05-01,BHUBANESWAR – DELHI,94843.77143059357,BHUBANESWAR,DELHI,True,False,,
2024-05-01,AHMEDABAD – BENGALURU,76270.11887224764,AHMEDABAD,BENGALURU,True,False,,
2024-05-01,JAIPUR – MUMBAI,104198.45408745854,JAIPUR,MUMBAI,True,False,,
2024-05-01,CHENNAI – KOLKATA,82991.15072498124,CHENNAI,KOLKATA,True,False,,
2024-05-01,DELHI – INDORE,69039.76378211497,DELHI,INDORE,True,False,,
2024-05-01,AMRITSAR – DELHI,76394.89319512376,AMRITSAR,DELHI,True,False,,
2024-05-01,HYDERABAD – VISAKHAPATNAM,70221.3151200212,HYDERABAD,VISAKHAPATNAM,True,False,,
2024-05-01,HYDERABAD – KOLKATA,96915.06292886793,HYDERABAD,KOLKATA,True,False,,
2024-05-01,DELHI – VARANASI,67838.19048310697,DELHI,VARANASI,True,False,,
2024-05-01,GUWAHATI – KOLKATA,93481.12596971176,GUWAHATI,KOLKATA,True,False,,
2024-05-01,LUCKNOW – MUMBAI,61477.63827601113,LUCKNOW,MUMBAI,True,False,,
2024-05-01,DELHI – KOCHI,85600.10333091469,DELHI,KOCHI,True,False,,
2024-05-01,MUMBAI – VARANASI,68283.57948794692,MUMBAI,VARANASI,True,False,,
2024-05-01,DELHI – RANCHI,75090.51656056158,DELHI,RANCHI,True,False,,
2024-05-01,CHANDIGARH – DELHI,70002.53343737902,CHANDIGARH,DELHI,True,False,,
2024-05-01,CHENNAI – COIMBATORE,79999.64797942393,CHENNAI,COIMBATORE,True,False,,
2024-05-01,DELHI – RAIPUR,69149.18750295464,DELHI,RAIPUR,True,False,,
2024-05-01,AGARTALA – KOLKATA,68361.52196931856,AGARTALA,KOLKATA,True,False,,
2024-05-01,BENGALURU – MANGALURU,59044.02916830161,BENGALURU,MANGALURU,True,False,,
2024-05-01,DELHI – LEH,72986.10481446359,DELHI,LEH,True,False,,
2024-05-01,BENGALURU – BHUBANESWAR,71619.4178396481,BENGALURU,BHUBANESWAR,True,False,,
2024-05-01,BENGALURU – VARANASI,57961.49821859423,BENGALURU,VARANASI,True,False,,
2024-05-01,BENGALURU – LUCKNOW,60995.36335803331,BENGALURU,LUCKNOW,True,False,,
2024-05-01,CHENNAI – PUNE,49270.97603321023,CHENNAI,PUNE,True,False,,
2024-05-01,MUMBAI – NAGPUR,52996.6576018003,MUMBAI,NAGPUR,True,False,,
2024-05-01,INDORE – MUMBAI,58198.628722832014,INDORE,MUMBAI,True,False,,
2024-05-01,DELHI – NAGPUR,48946.1103388603,DELHI,NAGPUR,True,False,,
2024-05-01,BENGALURU – GUWAHATI,68580.89017110248,BENGALURU,GUWAHATI,True,False,,
2024-05-01,HYDERABAD – KOCHI,52761.805874790014,HYDERABAD,KOCHI,True,False,,
2024-05-01,BENGALURU – JAIPUR,62418.09984054207,BENGALURU,JAIPUR,True,False,,
2024-05-01,HYDERABAD – PUNE,54559.35997234963,HYDERABAD,PUNE,True,False,,
2024-05-01,BENGALURU – THIRUVANANTHAPURAM,83928.96571530505,BENGALURU,THIRUVANANTHAPURAM,True,False,,
2024-05-01,DELHI – UDAIPUR,35673.84582572189,DELHI,UDAIPUR,True,False,,
2024-05-01,DELHI – JAMMU,43413.58139639552,DELHI,JAMMU,True,False,,
2024-05-01,CHENNAI – KOCHI,53704.551862564665,CHENNAI,KOCHI,True,False,,
2024-05-01,HYDERABAD – TIRUPATI,58993.96035571289,HYDERABAD,TIRUPATI,True,False,,
2024-06-01,DELHI – MUMBAI,553394.0,DELHI,MUMBAI,False,False,290790.0,262604.0
2024-06-01,BENGALURU – DELHI,388735.0,BENGALURU,DELHI,False,False,187355.0,201380.0
2024-06-01,BENGALURU – MUMBAI,330008.0,BENGALURU,MUMBAI,False,False,161808.0,168200.0
2024-06-01,DELHI – HYDERABAD,273230.0,DELHI,HYDERABAD,False,False,143661.0,129569.0
2024-06-01,DELHI – KOLKATA,217412.0,DELHI,KOLKATA,False,False,116303.0,101109.0
2024-06-01,DELHI – PUNE,240017.0,DELHI,PUNE,False,False,127274.0,112743.0
2024-06-01,AHMEDABAD – DELHI,196595.0,AHMEDABAD,DELHI,False,False,88880.0,107715.0
2024-06-01,CHENNAI – MUMBAI,171638.0,CHENNAI,MUMBAI,False,False,81225.0,90413.0
2024-06-01,KOLKATA – MUMBAI,161810.0,KOLKATA,MUMBAI,False,False,81635.0,80175.0
2024-06-01,HYDERABAD – MUMBAI,193367.0,HYDERABAD,MUMBAI,False,False,94337.0,99030.0
2024-06-01,CHENNAI – DELHI,195568.0,CHENNAI,DELHI,False,False,91150.0,104418.0
2024-06-01,BENGALURU – HYDERABAD,180227.0,BENGALURU,HYDERABAD,False,False,92263.0,87964.0
2024-06-01,BENGALURU – KOLKATA,188548.0,BENGALURU,KOLKATA,False,False,95922.0,92626.0
2024-06-01,AHMEDABAD – MUMBAI,169935.0,AHMEDABAD,MUMBAI,False,False,81345.0,88590.0
2024-06-01,DELHI – SRINAGAR,261727.0,DELHI,SRINAGAR,False,False,132450.0,129277.0
2024-06-01,BENGALURU – PUNE,164361.0,BENGALURU,PUNE,False,False,82652.0,81709.0
2024-06-01,DELHI – GUWAHATI,128564.0,DELHI,GUWAHATI,False,False,66172.0,62392.0
2024-06-01,DELHI – PATNA,114514.0,DELHI,PATNA,False,False,58646.0,55868.0
2024-06-01,BENGALURU – CHENNAI,122489.0,BENGALURU,CHENNAI,False,False,61002.0,61487.0
2024-06-01,DELHI – LUCKNOW,128663.0,DELHI,LUCKNOW,False,False,68311.0,60352.0
2024-06-01,CHENNAI – HYDERABAD,124077.0,CHENNAI,HYDERABAD,False,False,63165.0,60912.0
2024-06-01,BENGALURU – KOCHI,116556.0,BENGALURU,KOCHI,False,False,57206.0,59350.0
2024-06-01,KOCHI – MUMBAI,93590.0,KOCHI,MUMBAI,False,False,45873.0,47717.0
2024-06-01,BAGDOGRA – DELHI,89746.0,BAGDOGRA,DELHI,False,False,44879.0,44867.0
2024-06-01,BHUBANESWAR – DELHI,92683.0,BHUBANESWAR,DELHI,False,False,44484.0,48199.0
2024-06-01,AHMEDABAD – BENGALURU,67239.0,AHMEDABAD,BENGALURU,False,False,33554.0,33685.0
2024-06-01,JAIPUR – MUMBAI,98444.0,JAIPUR,MUMBAI,False,False,53284.0,45160.0
2024-06-01,CHENNAI – KOLKATA,92663.0,CHENNAI,KOLKATA,False,False,46624.0,46039.0
2024-06-01,DELHI – INDORE,67802.0,DELHI,INDORE,False,False,34958.0,32844.0
